μ_R2,σ_R2,μ_coef,σ_coef
0.2477518656286054,0.5802932833131282,-11.404348550180694,-723.9599003204153
0.6804954561075811,0.7803274953424075,3.1646924796881173,379.82648068381576
0.4308187588777441,0.3966712558155717,1.7882651109426762,-62.211326853974484
0.10624236227551376,0.5209283703899689,-4.278052482124272,43.83088814170897
0.44821054481726474,0.11869060427042721,-2.1424057606878883,-354.03087658268174
0.7691859726768413,0.8219770476279642,-5.746162019807776,-262.0747412518026
0.3196963843029671,0.02185436992664125,0.22275163862206412,75.56177874989099
0.8153595314342558,0.640045984954309,-0.7863226921008434,-170.2925200276584
0.8738333077148942,0.3128848023365891,1.2654029385430432,-64.19920963519034
0.3041140728303593,0.6117589204782394,4.3666787170689245,194.3626919491482
0.21932991758166598,0.7417650251033967,-0.4263167370123555,10.676538361573137
0.6803497743241624,0.2698700405669302,0.8372077391774767,-24.03011034059767
0.41433914517132353,0.17040275858359366,-8.718935922236978,181.20462847818874
0.8842063743439224,0.8459593615228291,-16.774880468491872,-839.0559995045768
0.7018737479984457,0.60334071569771,0.02537841732133456,-135.70010449681382
0.4684458929489549,0.7564880455494205,0.13143480529589294,35.19706541094607
0.09955545116213582,0.4629640955010751,1.2833386096971469,482.3792075107559
0.6430131489309356,0.22963086589002757,-6.530943554434767,-131.70531407300646
0.8494713312759292,0.7041433884437823,-1.7853385140275593,-115.85492165070026
0.8371434703765757,0.6209167250318297,2.37708309460673,31.7644640411582
0.14181473948312773,0.20424454780296497,-0.5375977195484887,146.63340502654944
0.5430997465659351,0.5766560587753226,-0.7847372885641477,-303.83575980068923
0.8305278526135056,0.8030216555435433,0.8926878061162707,405.8628204549589
0.164691513597515,0.15385883724433203,0.261030392898745,-97.477244207097
0.8053149688826876,0.749394562847701,2.5431969164311927,76.54850651688652
0.6736133629054842,0.6790211539141324,2.510376850107939,106.16412408302602
0.674396394354183,0.6343998035367275,-0.5142369623619754,-117.68602344724889
0.7787663596418555,0.7264696016659261,0.024355181894620378,-57.13220576052821
0.711455836902397,0.7114939725511877,4.903372691166754,194.2443745715915
0.7320971677690561,0.6638701247185761,1.142199256380032,27.98347645481394
0.09015967112762102,0.1095613230265432,0.4315053250303735,-56.26681940667157
0.8070218149892374,0.23131246500944513,1.3295921773482908,25.192182457341886
0.8233643997344384,0.32301175922292424,2.0509791717611736,277.0407144580694
0.8073616165206008,0.5949998555857141,5.551117613964698,-68.98079283962132
0.7602779347443792,0.6259073174603915,1.1857621044096933,40.387396465355444
0.45044824850824916,0.5905267385633834,2.2842617008321873,240.14901615144666
0.7475880131218049,0.6693126911016037,-0.6064265819333717,56.301047340494875
0.28072157772764905,0.5283507133274584,-0.13171543292660043,-325.26069112543
0.7520272697025852,0.6733712235955416,2.8809906304664503,83.4354782324659
0.651382321168779,0.6631028162346608,-0.2591076821488963,-76.27437671985909
0.46921611089686543,0.6439660707539712,2.5064234170075945,55.77408197878928
0.46058668452398044,0.20481889660172747,-3.3648055146508864,-28.501996009645264
0.07964253637583685,0.5469633767032265,-4.785121558772975,112.17261199730687
0.6272878152063073,0.5779180193849498,-0.2789905983649956,-18.740741204203417
0.6976901695945925,0.7617062525154314,5.601895640995116,156.32905875693416
0.186765706796178,0.6317699071010839,-2.2151661372943052,-216.5556158213699
0.4474855946906927,0.6976531057563258,-17.918072676465766,-490.3320677162041
0.6803688512132616,0.22116599221608257,-1.2844923862853634,62.04845695403096
0.659992951239109,0.6636324551837547,7.877438114753229,533.7714103264378
0.6515493851413476,0.49424711863851656,3.255721488698326,171.88856599336484
0.78321547926378,0.8091287387855268,-5.704019555085823,-501.80634106601866
0.8174628934390562,0.7718351391242028,1.4928930315840956,41.3879386127749
0.7400969113000513,0.8386436162519005,3.2195069886287864,165.39135060677594
0.8381002371901726,0.7052727127753119,4.5584603977367175,107.75877080553613
0.85432715482477,0.3369732832123653,4.189988583400342,152.78830017196097
0.02413988270472034,0.12199900023391186,-1.8473509518397164,192.4773712188407
0.8072347743941132,0.7469794576128748,4.4245750721942425,90.27848728840289
0.12168791128233625,0.600213649520049,-4.318222519165845,960.3041396220345
0.13217520420164153,0.3953062665230286,-0.9795724284725584,48.19245108340283
0.3485749347620327,0.637409018737339,-5.595056692760106,-0.7407702472403325
0.7915361251821426,0.7658929434186779,-0.4562971494258958,-84.89062350688285
0.6437992742041191,0.6162135726553681,1.6481624615632846,204.8914454437231
0.3777239227810306,0.6697541752702805,5.204728369919605,178.96423275873033
0.23965878090963133,0.44532440948121665,-1.631463113712582,-124.04787050318953
0.5193534317120645,0.4242470128020366,-10.824715297792967,-208.2930295103983
0.6669843871479363,0.733193108615497,-8.64569002400568,-236.89506318806977
0.6670904284951975,0.6380959292284106,-0.1372011394277495,-20.352405853591215
0.6568965204870139,0.47802636074327687,-0.40431691540436404,-19.74102494573973
0.043828954645767304,0.01653967147545299,0.07949521586230171,-2.0460243389247634
0.14318284676541482,0.009346685435160818,0.3759279763956603,1.294205872368935
0.6643621771624943,0.6526626235253226,-0.16573233373398968,-31.792355740011814
0.5380098205495514,0.19987349515804542,-0.022246609897333538,-3.8139932788317767
0.03898849352025746,0.0005162092107970917,-0.327782759378944,-5.583953109830228
0.065022869434196,0.02608892839280319,-1.0264458566615118,117.26026036289068
0.8689434427775704,0.6990992338801245,0.5051267596191632,10.546458032454812
0.2943767976563624,0.020901818175121933,0.2855613238598986,332.55222468753743
0.35680385614453447,0.006046219169186018,0.6655995854890728,59.35524810247096
0.9017575485916827,0.7230969238513959,-0.44923463915377576,-17.34372950497652
0.937640622876811,0.7765875000399424,0.0041535987202434895,-2.4525893575628164
0.07447196418713842,0.11832357721648024,-1.0628842602287552,-43.484052339023584
0.7211704075882289,0.5980865333411608,-0.3371858117369366,-0.5996618023198332
0.913807984643242,0.6945116356818406,0.10493557995855955,0.8554550640184956
0.13430969488648137,0.12301661445179346,-2.5391563122156424,-83.65712959736328
0.6621577410171895,0.055894780340400296,0.20788171148171444,-8.867091831622748
0.5383840203625021,0.006755466050760828,0.20737150094802206,-96.20700157676448
0.1429688986087484,0.08796861798711064,0.11941186382551337,-9.122380157370593
0.7364603742308247,0.11875119125006572,-0.14753448434820654,-5.407781653371928
0.9004944479327042,0.703510098659549,0.12406314285749498,2.197446689479373
0.6636216865344873,0.2358418441798784,-0.1299149193958001,-8.462606952809882
0.7647168472670971,0.10375371981559267,0.11545269021466742,-10.270157511977986
0.6570275459335833,0.3533832408195673,0.4362106958139749,-9.332679680497936
0.35264474883994656,0.338902321782807,0.760938147681905,219.93733664602235
0.4629938686732429,0.018924522776458286,1.0111168331284885,270.94972780144496
0.048253999809543036,0.096571542743212,-0.35935424513892267,-11.509613356923543
0.06517925373654576,0.01727829432113659,0.10322399157728397,5.610543135231469
0.7735120687858577,0.039397975707484156,0.01943405703650445,-0.527083289996806
0.5283619447588701,0.5727279184214282,0.015974254286785526,-15.474387400151222
0.814537063298349,0.03310892560177647,0.2805415632004211,6.010089318357977
0.0036707444102795916,0.03586231745543955,0.12048761401520515,9.82292145951814
0.5284110316039281,0.01931867885816152,0.14176807988605947,-4.695354241291247
0.11528223621375766,0.0020874142752701497,-0.02777545116561865,-5.734253235022924
0.41655240266243365,0.44219097244304917,-0.048152802607297714,-1.594497247201641
0.23407619475305064,0.027700566303497487,1.4828716591820672,-19.73390633708371
0.5824884978805018,0.14623993449900596,0.30486718209099384,-6.358920022437311
0.2698026269273388,0.06742647641228061,0.04175360642077329,-4.306775510094894
0.07305309655926573,0.023370164830384565,-0.5575495262892863,-7.606911477720617
0.49228156679610935,0.413643747882501,-0.2901759589124067,-11.38826305302641
0.8726134135434187,0.47142088802608895,0.09741331463276162,5.46792553351548
0.00787952298062422,0.07601056745782042,-0.09773969005091125,12.260347961291563
0.582763284454136,0.061878131145166715,0.05265602409123561,0.35837656857596895
0.7951794593237894,0.5506856593273346,0.1622465600579314,7.8700433120371445
0.46713288154139865,0.1251967970566884,-0.05479465575529466,0.9602717723405721
0.9320784503374874,0.009458954075744264,-0.0009335278288253721,-1.8232927865493664
0.8283643723168304,0.6918183635850126,-0.3123708473890452,-34.09727663584554
0.44743715818390817,0.006654051827346685,0.45334373608235107,1.6132811103785973
0.13460237830672217,0.2979095900474299,-0.314809415500623,-7.065808814653589
0.6582114352920786,0.003323320327501267,1.094703693059672,50.03755347866793
0.35878501792565476,0.00606065154679003,-0.07642916049804863,140.2866376326814
0.22720796535355958,0.11841366287593735,0.7142075436842079,3.502230304671645
0.7831086718288112,0.0942562761122625,-0.3478244922901174,-97.98648978158784
0.11464355118701586,0.03650876377995371,0.814444212149001,-10.523075330049785
0.8104153798136713,0.03771928748031206,0.3646212819766748,-4.068114755120176
0.8610981145720831,0.42881565429104884,0.1629678463944303,5.001884938529963
0.16315106140746272,0.14615693408886965,-1.0339875807416188,-38.83246034773947
0.17575593792941357,0.005993157859913278,-0.6473966236588422,-7.855037608788948
0.7809356858314542,0.563387366763491,0.3573665833205031,11.326922275072754
0.5266802892901399,0.0035064910738341615,0.026529817357293088,-86.79330910642496
0.49752364884516664,0.3789889347465861,-0.2463195377235091,2.9582531068355524
0.5800399377808132,0.013248313507706722,0.22330130457415268,-0.6756516058762978
0.18887146859636694,0.0018384707636946995,2.7644483874861043,-414.49307069310504
0.6783186841679996,0.4827104327205284,-0.12018243624300431,17.55441677977391
0.9425200580725634,0.7738395840458404,0.08827993151110651,-1.3849274510315843
0.7103041356821853,0.02922548607046016,0.7797134372649178,-23.060261341960334
0.7777943680404249,0.06967237080912081,0.04057900402311721,-1.1937474438854934
0.6916853678001083,0.02714996796125213,0.40263877997592373,-0.9653248949994768
0.029454352826890684,0.1634276313572437,-0.12002895839282775,3.711669380618677
0.7830752722576881,0.20923565331032745,0.08602109021058352,0.555136115809357
0.9317939391534795,0.7760398292305617,0.04233661671932724,0.5419640658073142
0.9125879869053519,0.7584724220242842,0.1072968223321356,2.9000742007590867
0.8231050430769266,0.39691173852805717,-0.08289910318923444,-4.04927182143641
0.411923452993313,0.21245629978315295,0.7141849303412348,-61.82503477970471
0.6460391821874877,0.751657909718437,-3.839734160798193,-56.08005659714913
0.5523032110650968,0.036472151607538694,0.15284401983478238,5.250978481200373
0.5773434389485288,0.42118780402980993,0.12601727965325887,76.02606503660218
0.49484586984989176,0.07100533655123709,0.6669394219741911,3.3668406851804864
0.4254885998580431,0.37907803438669885,0.14202103800845092,-51.93909125651538
0.2663759918565872,0.12507548016901493,-0.9872764693790315,-47.76093782011865
0.028451644510555152,0.24237031497175376,-0.4305713385238447,19.69100192896664
0.7023705210891122,0.2817409407832452,-0.19260432929759005,29.793457014525277
0.9029693059222492,0.5700668721182371,0.10876883748169675,-3.5479862278902092
0.8896200900935709,0.06018963941557354,-0.05918087976522816,-2.6229568609141083
0.055075380533243457,0.06488946379683513,-0.2225784549674163,-5.536956791513602
0.8945258202829833,0.6098088240287668,0.032421036631326415,-2.6433483536259526
0.14177580954039137,0.018016983560341093,0.5893289447936797,14.374659308679393
0.05021005853756588,0.12366281826579484,0.12634615711295902,5.919247986757701
0.8561945881138195,0.45152332613562074,-0.015775600530728715,-26.34240321036489
0.05133212539877485,0.06540795780264863,-0.4226699858269632,-12.994469746840966
0.9372122831863239,0.43102997704210355,0.1272800311106658,-1.9028323842467765
0.7846175554301773,0.04026755405172788,0.24180352396698568,-6.184289152318226
0.6778651202438586,0.019723901585065873,0.7447439209183893,-5.139495825876771
0.4247760847016223,0.21001546467006016,-0.22636610870197627,-13.792696110678857
0.42692617385794474,0.35104016362997725,0.368193623112547,10.303096867950167
0.7773461810933756,0.525510246125156,0.4889472304184425,7.244452076870181
0.16234411500283985,0.10123913364442538,-2.8875663173469888,-48.88303044235298
0.3235050666777296,0.053000594656603006,0.2968174500589224,-22.957689861352055
0.02987986688090949,0.04170225299091368,0.08296608267667704,-6.4431215221215234
0.5681983032632526,0.6632786662818624,-0.08362384654155346,-17.00002045127427
0.1906754953356331,0.23990540453692322,-0.1772251025498469,-8.421933542587658
0.9150070275620342,0.6795994433187387,-0.35064997201889087,-57.594065971852594
0.5638777840584099,0.0016596292675347124,0.31729154636758594,-83.23884932996135
0.021680068184664614,0.002694936874885201,-0.3596216850709009,1.973494775127745
0.8127712378420385,0.8185705221722036,-3.826058093816819,-55.94825956640622
0.4199220115137293,0.4001787697025786,-17.276849316255475,-257.47323996911354
0.769703664293689,0.26770993653152064,0.5124082801340418,5.597211341921197
0.2843104395729902,0.29355400578664215,-0.18359336981367222,-15.152675549587734
0.2429627245814444,0.09764401908918496,0.11303302940501109,-5.519983095816215
0.03404132824844086,0.10246580299428787,0.537765955822185,13.708414623540826
0.8056292298545624,0.6848682496788498,0.026424920673407185,-3.2909456876193635
0.10706504147380047,0.05235032238490178,-1.4006466744518735,7.5785554333682885
0.47856246073759334,0.03694894088981571,2.172827456617436,1.6471815664086444
0.9142643020145251,0.20386889725769264,0.3082338551168401,-19.97602918749761
0.45035420988641095,0.48907155923655443,0.10588680664564054,21.57819153059923
0.9265218028585933,0.6399952178734238,0.035648656451972065,0.08683115383477023
0.17585157394122253,0.13745777827365402,0.03058262511745254,-0.14581472002958315
0.40294765974259283,0.40217297815529685,-1.9506229449009067,-42.920977600572876
0.017642323440905328,0.013343633801403243,-0.3493739701496751,-21.537932187673793
0.43522481743150376,0.11170725807744641,1.7417729113895528,14.59857335262216
0.2721721311413765,0.1006089491402079,0.029745432242833162,0.04049803484507556
0.2803061934826798,0.3963495796144886,-0.10542592898433262,-3.01080619874272
0.8923939797264586,0.553144830947814,0.19653871597145858,4.0306376639953365
0.07079571693649911,0.026417908519476452,-1.5766893208268815,4.737976507640382
0.22608403149547507,0.07486763342407876,0.25368813814300506,-17.679095223981452
0.11551679871166076,0.10524287122965759,-0.8916503816332527,23.739659738255778
0.39178403170077114,0.17897197163906875,1.018087494437253,19.229921113519808
0.05351917082492419,0.020939986262820343,-0.28000373832404346,-2.134189489561856
0.8572440046310044,0.7314163147940114,-0.22070060573600045,-20.231175781323785
0.6075901381304423,0.19810063337250483,0.05878588744154894,-6.389677942303169
0.41151191064799497,0.12923028593170494,-0.007596169042531042,-22.078905997624396
0.38477261444610134,0.004654783662930928,0.8674124886997941,-205.78797744127942
0.19972501452359315,0.037357001010527746,-1.4493503803991497,61.64033652486305
0.10087486319488292,0.027787029203604763,-0.22612278589701962,-6.31039644788721
0.923944091947022,0.7501956019623818,0.08780460024643089,0.735011493405544
0.09920292454623003,0.02766939746528807,-0.22630327523116728,-4.187794212273761
0.013397319876782499,0.000998383500841693,0.054808873339469405,-0.3878470630811414
0.05037316248618362,0.5888916862053246,-0.031945682239025365,-20.668229795605182
0.9201233156790105,0.5323801923193514,0.10405254290844718,-3.600389550823261
0.20005591524300148,0.11828510205779375,-0.46737578204880337,6.954046643732061
0.5738136083825146,0.5516795892264406,-0.16130367163953763,-12.338623984784093
0.8099836450085159,0.19193830163597325,0.188182553072856,0.9786262486739773
0.47903340042368037,0.03465759530953605,0.4218991032441651,3.018672009384016
0.8030730475500054,0.22489976509726306,-0.11593669559960952,-4.82736357237022
0.6372596716298871,0.6317950958738161,0.25894747115391004,27.196233636203946
0.7593049620387687,0.0055773336709802335,0.2464800082187172,87.30439278800246
0.5265486637269488,0.4601162440241994,-0.15116327144213512,-14.743160347193577
0.6530352984183292,0.4599875715382479,-0.32647150309155665,-21.668150104936164
0.899304851484179,0.6818431164910594,0.08692173555390785,-5.1033386416261095
0.24319406695232715,0.11286397314797425,-0.3464444775460381,10.96076658909385
0.5645702545782787,0.35272086843085926,-0.2620961439070062,-4.32703776120868
0.9166035808436677,0.6641192648663858,-0.00900170947548866,-7.53349333745256
0.416117270035672,0.12354521014999165,-0.07870851697090478,-10.145795246431465
0.036434095843344894,0.0633549188125403,-1.1444762855234978,-9.470613333713152
0.03616009719107649,0.0021690923040166288,0.052674908005350456,-218.0775860164025
0.18875896056345154,0.0032991151771740723,-0.2149055113321047,-436.80259931546993
0.05275365065155646,0.010026178416941756,-0.10391188567893331,-1.2729822802500093
0.03525207332684355,0.04205508548071235,-0.7802446156543994,-25.496818714164586
0.029931052201585207,0.06627180374207431,0.1538668036049334,13.763857081919502
0.7884074845185959,0.2585404076838701,0.3626081824232134,-0.9788760288649152
0.8269100136791576,0.12191368363653288,-0.021075431904290946,-5.272887623719732
0.40190499216758624,0.38918683539907484,0.5152932684615315,-94.40572087604285
0.06589333036144684,0.2232067120473693,-0.2239744347726701,6.143617921946829
0.6301391722655972,0.19521133735828167,0.2593870640901057,-29.429346331410073
0.3131214482665152,0.004342385577314367,2.8030284499831803,8.594266881966917
0.6293877093600158,0.11592150654121103,-0.01638030231449591,-5.531082498828408
0.07573271949635196,0.11745750248644127,-0.009104108347431195,-2.637113210849537
0.28261461827405265,0.2994074418317153,1.1460221192439617,-37.141715919403524
0.17475184252866904,0.1815144991023354,1.0967748445809817,-29.17372868114316
0.7796430112024284,0.38301374496154916,-1.5436448997493126,-259.3877921419635
0.39410501450127466,0.24220573492577568,1.0654782896518629,27.543881689574352
0.33625220043263493,0.0020242174099639465,0.1674619704097157,-140.20050466302231
0.871248790590001,0.10690163640439343,0.33522679373000136,-43.6668789150112
0.8406976826151996,0.8047916839597958,-0.5262858890722182,-12.138027045090725
0.07779794090618908,0.23689261623269375,-0.3791140979174581,-3.709154590612606
0.11726520602786727,0.009399566658269354,-1.5781764095818345,12.603290986655384
0.8940037884198592,0.8291460982119805,-0.11647683602334719,-3.4968150709774797
0.020896592525563085,0.19564981512448754,-0.20269270491655386,23.592783292987825
0.17671731104191768,0.12303675829182326,-0.23546819677643843,14.352640744664294
0.48866351045827083,0.3255525085183094,0.07943248109419015,-5.666561367411837
0.7799870175962917,0.17370860586172632,0.033408128893647644,-6.660105239116395
0.4568056441083317,0.3922736464033859,-0.45606405404258843,-13.570882535563904
0.5309172661894208,0.3433607378375664,0.05377781406794691,-3.1845775985736147
0.6128906244100736,0.011097297538578021,-0.008620053964332283,-0.36488991948323307
0.7782929789342333,0.33928712165173136,-0.1420293353672313,-11.838091396637344
0.8825390158338016,0.6039949666650465,-0.3506309571549038,1.4541038187193394
0.39367227197493426,0.004742863187406465,0.7005837142201227,-247.47377945590287
0.2728730166048854,0.09473283895909301,0.05693788046317535,-5.7736826898322855
0.06837194845833816,0.08728919614986597,0.17715741544008906,4.338173454315422
0.8138602863405032,0.12475391587303852,0.5698946686058763,-36.17501177325638
0.40720784987204817,0.03590747978548137,1.3735063448733145,18.888093167900017
0.5260945348417805,0.1933014231156791,0.15501767719427792,-11.840024962567895
0.7585845439826482,0.022953145016685883,-0.22082838399509166,-8.696127184075996
0.6542346517403687,0.4061731600602315,-0.2650468884292451,-12.692640912937447
0.49345794367424844,0.3323177622397424,1.0681372537621594,29.725981204172893
0.4666258497049446,0.11781172490703229,-0.2238744303309492,-5.138214182661269
0.08354155464348423,0.032776891812642206,0.1013828647988278,1.8368565380264326
0.7536155799114401,0.01949145782327244,0.13828778611605913,-4.7274054473277545
0.8738594164677733,0.003926010592395279,0.0798647350201824,1.378867308301328
0.2903255157118736,0.09861006053707755,0.4974846332699453,7.078894164806321
0.05374554184495439,0.014640618826092244,0.02266259850536786,-1.9606072480505459
0.7564134244002639,0.46853249169822275,-0.15172141311911322,57.4965439604083
0.25308438405211175,0.10473163201990976,0.6668972710538343,-1.6026314272447166
0.6725389469534315,0.5033180012733016,0.47432482659569003,10.66389031074249
0.6074712478261294,0.3369027754796716,-0.5149232279739097,-3.9600917284504766
0.6717791140668625,0.0047639475203156145,0.0858388689981397,-115.27927002345685
0.6530825225728798,0.23745486993887321,-0.7268325668373627,-26.810788488071037
0.8372612666398696,0.06879959220504683,-0.0617244084269401,-5.23025073366638
0.9112271476146607,0.3016217158701796,-0.104570609097265,-4.974858039403408
0.1961479057093426,0.17019723877236492,-0.22421831142040566,-0.9626399207213403
0.3673081915920733,0.12067614860156739,0.021338395257838948,-3.2701647884610057
0.4393930534291991,0.002707364719552463,0.08079494108473285,-58.796382204099494
0.0420389467231157,0.5685524074061816,0.055376792587789735,-24.964927684869586
0.9083723229192939,0.7459425620079567,-0.08953316729863456,-12.489191838137891
0.06989368537207963,0.004191213439586061,-0.26539446591923466,-82.04619105967679
0.6928581633787458,0.7885065493378245,-0.34239366319748366,-11.338611273914204
0.545972011846728,0.43301322993214864,0.007386063318647665,49.97784589382059
0.5624563914492762,0.5489458050839499,-9.3528498613127,-76.01784089454048
0.9299785335397599,0.4309599920160925,0.07814026194956065,0.4540907539979555
0.7790995410889925,0.03241058113041628,0.30599398255551824,-14.39913687691419
0.868843620606529,0.5521186177745466,0.19995654218548534,-0.07224825458512069
0.747414090189003,0.3902307084332859,-0.12301980584616831,60.64528185961067
0.6381067945329698,0.011585029214008724,0.8541237929549269,0.21593841705670624
0.8425499796123339,0.7125475460413895,-0.5876786850767808,-39.00771964491127
0.7443264745863558,0.47490024092313965,-0.022503591548176424,30.41423918299049
0.1961958260277359,0.031338029043036175,0.49723635791009085,11.63676292238906
0.2531853668551064,0.32515588711848564,0.41952794702983615,-49.570388551077585
0.24066806360405524,0.1086042180940846,-0.002947701333854753,-5.612429468461262
0.45164171650418095,0.052220162450234864,0.417723524491228,3.20731631561331
0.10662082787725047,0.1497685204883612,-0.5542537134103336,-6.732681389540782
0.14126504024082198,0.1652963284382878,-0.5876626250913276,-9.812104646494682
0.7448794054865544,0.4182934671123598,0.109752453861356,1.6761832834179855
0.8356644221695099,0.7675168380217914,-1.2116327555449637,-67.3649828774564
0.06743553806245695,0.10449145984488706,0.8636649894773561,-29.79453686084659
0.4129732552151284,0.013523749415376596,0.02538183393009802,83.59430371942656
0.6365663000497777,0.018489820482024966,-0.3436433165267624,11.362269752486814
0.6653425761468683,0.43927468386345236,-0.2178905624916957,-1.807249215675312
0.04012531047533874,0.20180801490897415,0.06555703207551529,-6.817373481255795
0.7197882265152926,0.0489051268463363,0.12464142254974192,-3.903525383467105
0.3801655421085941,0.0018278298144522864,-0.0004697887520125771,-7.923598768812091
0.1899019798706726,0.061073541960266486,-3.060561595095066,-28.653791856381755
0.8032634394755103,0.04432073525952296,0.36449341030792043,-9.199395504780693
0.40390414959780896,0.10138656858405837,-0.03595199910291671,198.64766393447556
0.6542812740794848,0.1738471059759299,0.41393401021626725,5.191780661541165
0.702127550494998,0.20728588670293213,-0.02041757351952197,-4.2973509114153945
0.6306337958830972,0.09093718471538192,0.31627879188770364,14.984670685379909
0.5621433155637845,0.016479381421746653,-0.0015987168740050676,2.715387903961013
0.8974645442473225,0.5551409223428823,0.06997065576764142,-1.3622552947176405
0.19731527152149042,0.02616933739302385,0.2196210802792437,-4.663580510258514
0.029462367156349867,0.0928918400725064,-0.17183241238558003,18.639722438941696
0.10272974273261626,0.037816581345673894,-0.25995274692703474,1.754075558810079
0.03797226833413947,0.016507960861495197,0.21188747601454716,-23.53342955771227
0.9118442052851223,0.15819726832117087,-0.04511540738781994,-2.396870564757104
0.6188703779254814,0.022493959483107284,-0.10128847936130912,146.10663605782761
0.8487853830648296,0.7647980084937379,-0.7562669222422916,-38.379487495629014
0.3665346806061255,0.3174506916322052,1.9977559110084355,62.84627014286816
0.6509448220981309,0.5453689372164798,0.45169965514233495,20.36524665402156
0.48741687522113164,0.3679035147884693,2.4033198817318735,78.25184188685334
0.8980416410826408,0.855048731567623,-1.7248107932362293,-82.16386903250762
0.7482382408904493,0.6551042889818766,-0.5325128574481918,-20.51611015258852
0.7097290046033349,0.6868194614746047,0.5094602979587881,41.712441366142635
0.4354074650295159,0.3645228918220863,4.764864917980283,233.4758994354114
0.5440502166341947,0.5520712040990814,1.5689476759588292,87.76800880230854
0.8965603197081999,0.8588207545287596,-2.3107670036690378,-109.98984327173102
0.6331559509448593,0.5767195392263404,-0.3799566679359957,-22.71421622216134
0.35768813644981023,0.19246515793328212,2.3327489927926024,31.707159774487828
0.647938200478511,0.5859652214510844,1.193005309696926,37.64751440200806
0.7976674068816695,0.6945207424293367,-2.1293846179790346,-83.74563080974312
0.23012741486782506,0.17585014277602196,2.036655687541354,48.04133165285521
0.942693074564472,0.9381048821997,-4.9597279209804395,-170.56239565098693
0.6132379106900157,0.5242839135737019,0.547671900513705,0.26729938162519806
0.779009932725548,0.7413153310117546,-1.0726886570945295,-66.0096020856369
0.5522769139184407,0.5061953508683775,1.6176090391501547,83.76830372609082
0.6119069455240377,0.5841039820507744,2.412874263446924,128.0965788738083
0.3661463775882101,0.32063357475428444,3.051893871572853,161.7296776065312
0.9123584240319534,0.8035572107995188,-4.06021632042482,-136.18589966714248
0.5914403287738679,0.542959815509183,1.2265376799381775,54.17396185955818
0.6127374375758148,0.5522420725484506,0.8671769533295133,42.91717224090408
0.6885460013264685,0.6223743058439034,-0.06753357991888366,-5.009522734203376
0.8771976499387026,0.844667291426627,-1.0389515357758003,-51.826916515421956
0.6428982821498723,0.6030974062477749,0.5133972440999462,18.216519269388822
0.15171332672916849,0.1564837992710959,1.865715000966272,92.75456870116618
0.878786581871508,0.7989185316635938,-2.108064349811928,-69.07030079590768
0.9649341087630715,0.9015637266326331,-1.2975946609090165,-47.40663890302139
0.8316402087007693,0.8339293713205403,-0.27734229299733765,-21.653439073090528
0.899393560609033,0.8563966225757602,-1.3050723136068791,-50.944811837768555
0.45473428910766145,0.43018870722693936,0.7763713453540982,9.444899829531478
0.2575778473186492,0.2720453599110443,4.213668886140713,140.3379541274887
0.945153295529882,0.8980246131427256,-2.328794139183906,-103.40891378180285
0.8248385039986686,0.7596577713999646,-1.3757217587974335,-50.92966622228916
0.5249533926414504,0.47754632823679966,2.999762274279577,129.22630289239845
